Ano	Produto	Produção	Preço
2011	Mandioca	966341	0,486897482359
2011	Melancia	72538	1,027516611983
2011	Melão	0	0,000000000000
2011	Milho 	35945	0,625928501878
2011	Soja	540	0,600000000000
2011	Tomate	1640	2,147560975610
2011	Açaí_extrativo	89480	1,144836835047
2011	Castanha-do-pará 	14661	1,741422822454
2011	Umbu	2	1,500000000000
2011	Outros_extrativa	0	0,000000000000
2011	Outros_extrativo2	0	0,000000000000
2011	Hevea 	2018	2,538156590684
2011	Carnaúba	0	0,000000000000
2011	Outras_extrativo	0	0,000000000000
2011	Buriti 	0	0,000000000000
2011	Piaçava 	2040	1,509803921569
2011	Outras_extrativo2	232	2,004310344828
2011	Maçaranduba 	0	0,000000000000
2011	Sorva 	1	3,000000000000
2011	Carvão_vegetal	2108	1,315939278937
2011	Lenha 	1259860	0,006959503437
2011	Madeira_em_tora	680700	0,056888497135
2011	Babaçu	9	1,000000000000
2011	 Copaíba 	168	8,636904761905
2011	Cumaru 	0	0,000000000000
2011	Tucum 	13	1,307692307692
2011	Outros_extrativa3	239	5,071129707113
2011	Carvão_vegetal	11	1,090909090909
2011	Lenha_silvicultura	4700	0,030000000000
2011	Madeira_em_tora	2150	0,150232558140
2011	Curimatã	0	0,000000000000
2011	Matrinxã 	0	0,000000000000
2011	Piau	0	0,000000000000
2011	Pirapitinga	0	0,000000000000
2011	Pirarucu	0	0,000000000000
2011	Tambaqui 	0	0,000000000000
2011	Tucunaré 	0	0,000000000000
2011	Alevinos	0	0,000000000000
2011	Leite	52033	1,306113428017
2011	Ovos_de_galinha	72088	2,378759294196
2011	Ovos_de_codorna	354	1,731638418079
2011	Mel_de_abelha	48394	0,022048187792
2012	Abacate	420	0,435714285714
2012	Açaí	0	0,000000000000
2012	Banana	63745	0,934237979449
2012	Borracha 	145	2,572413793103
2012	Cacau	4606	4,925314806774
2012	Café	2143	2,707886140924
2012	Café_Arábica	0	0,000000000000
2012	Café_Canephora	2143	2,707886140924
2012	Caqui	0	0,000000000000
2012	Castanha_de_caju	0	0,000000000000
2012	Coco-da-baía	6684	0,761220825853
2012	Dendê	2278	0,340649692713
2012	Goiaba	352	0,911931818182
2012	Guaraná	822	16,974452554745
2012	Laranja	58135	1,549668874172
2012	Limão	4186	1,390587673196
2012	Mamão	11339	1,591410177264
2012	Manga	561	0,165775401070
2012	Maracujá	12496	2,306498079385
2012	Palmito	56	1,875000000000
2012	Pimenta-do-reino	223	5,910313901345
2012	Tangerina	1181	1,022861981372
2012	Urucum 	87	1,563218390805
2012	Abacaxi	69320	1,468955568379
2012	Algodão_herbáceo	0	0,000000000000
2012	Amendoim	0	0,000000000000
2012	Arroz 	12908	1,017276107840
2012	Batata-doce	5697	1,017202036159
2012	Cana-de-açúcar	304751	0,235103412294
2012	Cebola	0	0,000000000000
2012	Feijão 	5353	2,168690453951
2012	Fumo 	6	0,666666666667
2012	Juta 	965	1,655958549223
2012	Malva 	6859	1,579822131506
2012	Mandioca	926297	0,557187381585
2012	Melancia	93074	0,959859896426
2012	Melão	400	3,000000000000
2012	Milho 	36697	0,686922636728
2012	Soja	660	0,763636363636
2012	Tomate	1430	2,317482517483
2012	Açaí_extrativo	71146	1,178393725578
2012	Castanha-do-pará 	10478	1,976999427372
2012	Umbu	0	0,000000000000
2012	Outros_extrativa	82	0,939024390244
2012	Outros_extrativo2	2	3,000000000000
2012	Hevea 	1487	2,608607935440
2012	Carnaúba	0	0,000000000000
2012	Outras_extrativo	0	0,000000000000
2012	Buriti 	0	0,000000000000
2012	Piaçava 	2209	1,296514259846
2012	Outras_extrativo2	274	2,390510948905
2012	Maçaranduba 	0	0,000000000000
2012	Sorva 	1	2,000000000000
2012	Carvão_vegetal	1534	1,367014341591
2012	Lenha 	994103	0,006879568817
2012	Madeira_em_tora	716847	0,063217116065
2012	Babaçu	6	1,000000000000
2012	 Copaíba 	94	12,808510638298
2012	Cumaru 	3	3,666666666667
2012	Tucum 	0	0,000000000000
2012	Outros_extrativa3	86	7,465116279070
2012	Carvão_vegetal	0	0,000000000000
2012	Lenha_silvicultura	0	0,000000000000
2012	Madeira_em_tora	2100	0,400000000000
2012	Curimatã	0	0,000000000000
2012	Matrinxã 	0	0,000000000000
2012	Piau	0	0,000000000000
2012	Pirapitinga	0	0,000000000000
2012	Pirarucu	0	0,000000000000
2012	Tambaqui 	0	0,000000000000
2012	Tucunaré 	0	0,000000000000
2012	Alevinos	0	0,000000000000
2012	Leite	48165	1,424021592443
2012	Ovos_de_galinha	65949	2,489241686758
2012	Ovos_de_codorna	346	1,971098265896
2012	Mel_de_abelha	43267	0,026047565119
2013	Abacate	298	0,775167785235
2013	Açaí	0	0,000000000000
2013	Banana	84726	1,026320137856
2013	Borracha 	137	3,248175182482
2013	Cacau	4474	4,323424228878
2013	Café	1993	3,176116407426
2013	Café_Arábica	0	0,000000000000
2013	Café_Canephora	1993	3,176116407426
2013	Caqui	0	0,000000000000
2013	Castanha_de_caju	0	0,000000000000
2013	Coco-da-baía	5953	0,889467495380
2013	Dendê	2318	0,352027610009
2013	Goiaba	702	1,279202279202
2013	Guaraná	664	18,722891566265
2013	Laranja	49856	1,596377567394
2013	Limão	4370	1,554462242563
2013	Mamão	21682	1,782307905175
2013	Manga	539	0,296846011132
2013	Maracujá	23438	2,461686150695
2013	Palmito	50	1,940000000000
2013	Pimenta-do-reino	227	5,933920704846
2013	Tangerina	1128	1,126773049645
2013	Urucum 	79	1,911392405063
2013	Abacaxi	78447	1,289698777519
2013	Algodão_herbáceo	0	0,000000000000
2013	Amendoim	0	0,000000000000
2013	Arroz 	8201	1,011096207780
2013	Batata-doce	5567	1,120711334651
2013	Cana-de-açúcar	288550	0,257480505978
2013	Cebola	0	0,000000000000
2013	Feijão 	3886	2,260422027792
2013	Fumo 	4	0,500000000000
2013	Juta 	448	1,662946428571
2013	Malva 	8343	1,732230612490
2013	Mandioca	940975	0,711449294615
2013	Melancia	95653	0,984119682603
2013	Melão	384	1,812500000000
2013	Milho 	27610	0,797356030424
2013	Soja	60	0,766666666667
2013	Tomate	1231	2,737611697807
2013	Açaí_extrativo	71783	1,301380549712
2013	Castanha-do-pará 	11785	2,169282986848
2013	Umbu	0	0,000000000000
2013	Outros_extrativa	45	2,200000000000
2013	Outros_extrativo2	2	3,000000000000
2013	Hevea 	1280	3,699218750000
2013	Carnaúba	0	0,000000000000
2013	Outras_extrativo	0	0,000000000000
2013	Buriti 	2	0,000000000000
2013	Piaçava 	2140	1,363084112150
2013	Outras_extrativo2	298	2,640939597315
2013	Maçaranduba 	0	0,000000000000
2013	Sorva 	0	0,000000000000
2013	Carvão_vegetal	1439	1,503822098680
2013	Lenha 	840569	0,008194449236
2013	Madeira_em_tora	803985	0,109708514462
2013	Babaçu	6	1,000000000000
2013	 Copaíba 	119	15,554621848740
2013	Cumaru 	2	3,000000000000
2013	Tucum 	0	0,000000000000
2013	Outros_extrativa3	75	8,866666666667
2013	Carvão_vegetal	0	0,000000000000
2013	Lenha_silvicultura	0	0,000000000000
2013	Madeira_em_tora	0	0,000000000000
2013	Curimatã	266000	0,008293233083
2013	Matrinxã 	3142200	0,007322894787
2013	Piau	33000	0,009636363636
2013	Pirapitinga	59100	0,009898477157
2013	Pirarucu	0	0,000000000000
2013	Tambaqui 	11563840	0,006289865650
2013	Tucunaré 	0	0,000000000000
2013	Alevinos	12642	0,121816168328
2013	Leite	48969	1,370356756315
2013	Ovos_de_galinha	64016	2,580511122219
2013	Ovos_de_codorna	357	2,028011204482
2013	Mel_de_abelha	36700	0,027138964578
2014	Abacate	125	0,784000000000
2014	Açaí	0	0,000000000000
2014	Banana	54610	1,224317890496
2014	Borracha 	186	2,301075268817
2014	Cacau	2169	4,100507146150
2014	Café	429	2,571095571096
2014	Café_Arábica	50	2,200000000000
2014	Café_Canephora	379	2,620052770449
2014	Caqui	0	0,000000000000
2014	Castanha_de_caju	0	0,000000000000
2014	Coco-da-baía	5739	0,901202300052
2014	Dendê	620	0,427419354839
2014	Goiaba	1912	1,053347280335
2014	Guaraná	624	21,144230769231
2014	Laranja	42865	1,691916481978
2014	Limão	3080	2,541883116883
2014	Mamão	19508	1,933258150502
2014	Manga	628	0,273885350318
2014	Maracujá	20655	2,355119825708
2014	Palmito	0	0,000000000000
2014	Pimenta-do-reino	151	9,350993377483
2014	Tangerina	351	1,603988603989
2014	Urucum 	12	1,583333333333
2014	Abacaxi	76921	1,403608897440
2014	Algodão_herbáceo	0	0,000000000000
2014	Amendoim	0	0,000000000000
2014	Arroz 	7114	1,160387967388
2014	Batata-doce	4433	1,333408526957
2014	Cana-de-açúcar	302066	0,260529155880
2014	Cebola	0	0,000000000000
2014	Feijão 	1806	2,905315614618
2014	Fumo 	0	0,000000000000
2014	Juta 	1169	2,009409751925
2014	Malva 	7075	2,025017667845
2014	Mandioca	846884	0,786681528993
2014	Melancia	86071	1,071371309733
2014	Melão	77	1,831168831169
2014	Milho 	21430	1,032431171255
2014	Soja	0	0,000000000000
2014	Tomate	601	2,970049916805
2014	Açaí_extrativo	66642	1,543366045437
2014	Castanha-do-pará 	12901	2,156577009534
2014	Umbu	0	0,000000000000
2014	Outros_extrativa	48	2,145833333333
2014	Outros_extrativo2	2	3,000000000000
2014	Hevea 	1049	3,604385128694
2014	Carnaúba	0	0,000000000000
2014	Outras_extrativo	0	0,000000000000
2014	Buriti 	2	1,000000000000
2014	Piaçava 	2166	1,436749769160
2014	Outras_extrativo2	181	2,453038674033
2014	Maçaranduba 	0	0,000000000000
2014	Sorva 	1	2,000000000000
2014	Carvão_vegetal	1430	1,563636363636
2014	Lenha 	845768	0,008796738586
2014	Madeira_em_tora	746569	0,162669492036
2014	Babaçu	5	1,600000000000
2014	 Copaíba 	124	20,879032258065
2014	Cumaru 	14	5,785714285714
2014	Tucum 	0	0,000000000000
2014	Outros_extrativa3	62	8,516129032258
2014	Carvão_vegetal	0	0,000000000000
2014	Lenha_silvicultura	0	0,000000000000
2014	Madeira_em_tora	0	0,000000000000
2014	Curimatã	57100	0,008143607706
2014	Matrinxã 	8439410	0,008129833721
2014	Piau	37000	0,009594594595
2014	Pirapitinga	63618	0,009777107108
2014	Pirarucu	125000	0,010912000000
2014	Tambaqui 	13805010	0,007308506115
2014	Tucunaré 	0	0,000000000000
2014	Alevinos	19169	0,150764254786
2014	Leite	51337	1,471706566414
2014	Ovos_de_galinha	64697	3,145524522003
2014	Ovos_de_codorna	394	2,654822335025
2014	Mel_de_abelha	37968	0,027444163506
2015	Abacate	2220	0,949549549550
2015	Açaí	546	1,503663003663
2015	Banana	73444	1,583750885028
2015	Borracha 	89	2,337078651685
2015	Cacau	2109	4,032716927454
2015	Café	2011	3,641471904525
2015	Café_Arábica	39	3,076923076923
2015	Café_Canephora	1972	3,653144016227
2015	Caqui	0	0,000000000000
2015	Castanha_de_caju	0	0,000000000000
2015	Coco-da-baía	5552	1,088436599424
2015	Dendê	430	0,358139534884
2015	Goiaba	1520	1,264473684211
2015	Guaraná	662	21,590634441088
2015	Laranja	55837	1,878324408546
2015	Limão	2910	2,343986254296
2015	Mamão	17318	1,976325210763
2015	Manga	1735	0,425936599424
2015	Maracujá	24999	2,669186767471
2015	Palmito	0	0,000000000000
2015	Pimenta-do-reino	95	9,968421052632
2015	Tangerina	464	1,892241379310
2015	Urucum 	9	2,111111111111
2015	Abacaxi	69090	1,548704588218
2015	Algodão_herbáceo	0	0,000000000000
2015	Amendoim	0	0,000000000000
2015	Arroz 	4099	1,050500121981
2015	Batata-doce	5094	1,478602277189
2015	Cana-de-açúcar	232389	0,266854283120
2015	Cebola	0	0,000000000000
2015	Feijão 	2434	1,993837304848
2015	Fumo 	0	0,000000000000
2015	Juta 	945	2,151322751323
2015	Malva 	3812	1,636411332634
2015	Mandioca	801299	0,868689465480
2015	Melancia	57979	1,345193949533
2015	Melão	228	2,114035087719
2015	Milho 	16816	1,105435299715
2015	Soja	0	0,000000000000
2015	Tomate	249	3,963855421687
2015	Açaí_extrativo	65638	1,775419726378
2015	Castanha-do-pará 	13983	2,583422727598
2015	Umbu	0	0,000000000000
2015	Outros_extrativa	45	2,111111111111
2015	Outros_extrativo2	2	4,000000000000
2015	Hevea 	1084	3,381918819188
2015	Carnaúba	0	0,000000000000
2015	Outras_extrativo	0	0,000000000000
2015	Buriti 	5	1,400000000000
2015	Piaçava 	1763	1,800340328985
2015	Outras_extrativo2	163	2,570552147239
2015	Maçaranduba 	0	0,000000000000
2015	Sorva 	1	2,000000000000
2015	Carvão_vegetal	1348	1,752967359050
2015	Lenha 	812373	0,008992174777
2015	Madeira_em_tora	744485	0,167805932960
2015	Babaçu	3	1,666666666667
2015	 Copaíba 	127	22,141732283465
2015	Cumaru 	15	6,000000000000
2015	Tucum 	0	0,000000000000
2015	Outros_extrativa3	78	7,641025641026
2015	Carvão_vegetal	0	0,000000000000
2015	Lenha_silvicultura	0	0,000000000000
2015	Madeira_em_tora	0	0,000000000000
2015	Curimatã	39800	0,008969849246
2015	Matrinxã 	7943283	0,007718093388
2015	Piau	23000	0,009304347826
2015	Pirapitinga	62110	0,009660280148
2015	Pirarucu	103000	0,009388349515
2015	Tambaqui 	14450200	0,006928070200
2015	Tucunaré 	15000	0,003000000000
2015	Alevinos	24958	0,124248737880
2015	Leite	47687	1,516325203934
2015	Ovos_de_galinha	64306	2,675224706870
2015	Ovos_de_codorna	394	1,779187817259
2015	Mel_de_abelha	35655	0,027289300238
2016	Abacate	273	2,600732600733
2016	Açaí	9576	1,752610693400
2016	Banana	88929	1,682949319120
2016	Borracha 	76	1,986842105263
2016	Cacau	825	4,313939393939
2016	Café	555	2,980180180180
2016	Café_Arábica	23	4,173913043478
2016	Café_Canephora	532	2,928571428571
2016	Caqui	0	0,000000000000
2016	Castanha_de_caju	0	0,000000000000
2016	Coco-da-baía	4130	1,262227602906
2016	Dendê	2090	0,187559808612
2016	Goiaba	765	2,522875816993
2016	Guaraná	745	20,220134228188
2016	Laranja	48851	2,233485496715
2016	Limão	2567	2,348266458901
2016	Mamão	23137	2,058520983706
2016	Manga	60	1,000000000000
2016	Maracujá	24323	2,888130575998
2016	Palmito	0	0,000000000000
2016	Pimenta-do-reino	31	3,935483870968
2016	Tangerina	318	2,009433962264
2016	Urucum 	12	2,916666666667
2016	Abacaxi	78370	2,790595891285
2016	Algodão_herbáceo	0	0,000000000000
2016	Amendoim	0	0,000000000000
2016	Arroz 	819	1,271062271062
2016	Batata-doce	6083	1,558277165872
2016	Cana-de-açúcar	224429	0,264636031885
2016	Cebola	0	0,000000000000
2016	Feijão 	2004	2,410179640719
2016	Fumo 	0	0,000000000000
2016	Juta 	181	1,878453038674
2016	Malva 	2264	1,979681978799
2016	Mandioca	924899	0,908404052767
2016	Melancia	56189	1,352987239495
2016	Melão	68	0,529411764706
2016	Milho 	9929	0,983885587672
2016	Soja	0	0,000000000000
2016	Tomate	162	3,654320987654
2016	Açaí_extrativo	57572	1,732804140902
2016	Castanha-do-pará 	15183	3,049068036620
2016	Umbu	0	0,000000000000
2016	Outros_extrativa	68	2,250000000000
2016	Outros_extrativo2	2	6,500000000000
2016	Hevea 	866	3,370669745958
2016	Carnaúba	0	0,000000000000
2016	Outras_extrativo	0	0,000000000000
2016	Buriti 	1	5,000000000000
2016	Piaçava 	2654	1,741145440844
2016	Outras_extrativo2	190	2,468421052632
2016	Maçaranduba 	0	0,000000000000
2016	Sorva 	1	2,000000000000
2016	Carvão_vegetal	1278	1,866979655712
2016	Lenha 	734916	0,009654164558
2016	Madeira_em_tora	993548	0,158076912238
2016	Babaçu	0	0,000000000000
2016	 Copaíba 	142	22,190140845070
2016	Cumaru 	18	8,000000000000
2016	Tucum 	0	0,000000000000
2016	Outros_extrativa3	178	11,601123595506
2016	Carvão_vegetal	0	0,000000000000
2016	Lenha_silvicultura	0	0,000000000000
2016	Madeira_em_tora	0	0,000000000000
2016	Curimatã	20300	0,008226600985
2016	Matrinxã 	3139340	0,008041180630
2016	Piau	35100	0,009572649573
2016	Pirapitinga	52600	0,009391634981
2016	Pirarucu	93400	0,009882226981
2016	Tambaqui 	8858442	0,007253645731
2016	Tucunaré 	0	0,000000000000
2016	Alevinos	25465	0,123699194973
2016	Leite	45978	1,516964635260
2016	Ovos_de_galinha	51313	2,709274452868
2016	Ovos_de_codorna	438	1,716894977169
2016	Mel_de_abelha	33310	0,027859501651
2017	Abacate	178	1,893258426966
2017	Açaí	52785	1,602803826845
2017	Banana	103477	1,451491635822
2017	Borracha 	38	2,973684210526
2017	Cacau	644	4,220496894410
2017	Café	507	2,792899408284
2017	Café_Arábica	26	3,961538461538
2017	Café_Canephora	481	2,727650727651
2017	Caqui	0	0,000000000000
2017	Castanha_de_caju	0	0,000000000000
2017	Coco-da-baía	4394	1,136322257624
2017	Dendê	3630	0,578236914601
2017	Goiaba	1337	2,553477935677
2017	Guaraná	854	19,070257611241
2017	Laranja	41565	1,994466498256
2017	Limão	2665	1,939587242026
2017	Mamão	25954	1,961277645064
2017	Manga	0	0,000000000000
2017	Maracujá	24563	2,621015348288
2017	Palmito	0	0,000000000000
2017	Pimenta-do-reino	32	7,125000000000
2017	Tangerina	322	1,732919254658
2017	Urucum 	2	2,500000000000
2017	Abacaxi	77053	1,847702230932
2017	Algodão_herbáceo	0	0,000000000000
2017	Amendoim	0	0,000000000000
2017	Arroz 	744	1,439516129032
2017	Batata-doce	5986	1,557133311059
2017	Cana-de-açúcar	241073	0,268823136560
2017	Cebola	5	5,000000000000
2017	Feijão 	2221	2,226024313372
2017	Fumo 	0	0,000000000000
2017	Juta 	42	1,809523809524
2017	Malva 	2123	1,717852096090
2017	Mandioca	964525	0,963855783935
2017	Melancia	63673	1,337772682299
2017	Melão	14	2,000000000000
2017	Milho 	8852	1,064618165386
2017	Soja	0	0,000000000000
2017	Tomate	55	1,327272727273
2017	Açaí_extrativo	50503	1,816050531652
2017	Castanha-do-pará 	10011	3,023873738887
2017	Umbu	0	0,000000000000
2017	Outros_extrativa	319	2,065830721003
2017	Outros_extrativo2	0	0,000000000000
2017	Hevea 	619	3,670436187399
2017	Carnaúba	0	0,000000000000
2017	Outras_extrativo	0	0,000000000000
2017	Buriti 	1	4,000000000000
2017	Piaçava 	1858	1,235199138859
2017	Outras_extrativo2	182	2,384615384615
2017	Maçaranduba 	0	0,000000000000
2017	Sorva 	1	2,000000000000
2017	Carvão_vegetal	1259	1,910246227164
2017	Lenha 	651427	0,010209893050
2017	Madeira_em_tora	875750	0,171859548958
2017	Babaçu	0	0,000000000000
2017	 Copaíba 	141	21,879432624114
2017	Cumaru 	19	9,052631578947
2017	Tucum 	0	0,000000000000
2017	Outros_extrativa3	186	5,419354838710
2017	Carvão_vegetal	0	0,000000000000
2017	Lenha_silvicultura	0	0,000000000000
2017	Madeira_em_tora	0	0,000000000000
2017	Curimatã	21830	0,009436555199
2017	Matrinxã 	1755248	0,008204538618
2017	Piau	34916	0,010310459388
2017	Pirapitinga	20720	0,010135135135
2017	Pirarucu	108733	0,011082192159
2017	Tambaqui 	5632496	0,007794590533
2017	Tucunaré 	0	0,000000000000
2017	Alevinos	20114	0,119866759471
2017	Leite	42925	1,446616191031
2017	Ovos_de_galinha	49856	2,859715982028
2017	Ovos_de_codorna	453	1,701986754967
2017	Mel_de_abelha	30838	0,029573902328
2018	Abacate	204	2,318627450980
2018	Açaí	62329	1,557541433362
2018	Banana	113272	1,385214351296
2018	Borracha 	34	3,382352941176
2018	Cacau	689	3,959361393324
2018	Café	347	2,677233429395
2018	Café_Arábica	29	4,034482758621
2018	Café_Canephora	318	2,550314465409
2018	Caqui	0	0,000000000000
2018	Castanha_de_caju	0	0,000000000000
2018	Coco-da-baía	6620	0,961480362538
2018	Dendê	18	0,388888888889
2018	Goiaba	849	1,679623085984
2018	Guaraná	733	19,064120054570
2018	Laranja	45775	1,570289459312
2018	Limão	3328	1,885516826923
2018	Mamão	28936	2,081766657451
2018	Manga	0	0,000000000000
2018	Maracujá	17045	2,845350542681
2018	Palmito	0	0,000000000000
2018	Pimenta-do-reino	26	7,846153846154
2018	Tangerina	284	1,742957746479
2018	Urucum 	1	2,000000000000
2018	Abacaxi	68612	1,771075030607
2018	Algodão_herbáceo	0	0,000000000000
2018	Amendoim	0	0,000000000000
2018	Arroz 	1224	1,223856209150
2018	Batata-doce	5839	2,121938688132
2018	Cana-de-açúcar	252734	0,262315319664
2018	Cebola	0	0,000000000000
2018	Feijão 	1324	2,273413897281
2018	Fumo 	0	0,000000000000
2018	Juta 	31	1,709677419355
2018	Malva 	2209	1,708465368945
2018	Mandioca	889002	0,950149718448
2018	Melancia	69967	1,258121685938
2018	Melão	14	4,000000000000
2018	Milho 	8114	0,828074932216
2018	Soja	0	0,000000000000
2018	Tomate	200	3,160000000000
2018	Açaí_extrativo	47410	1,986099978907
2018	Castanha-do-pará 	12161	3,013650193241
2018	Umbu	0	0,000000000000
2018	Outros_extrativa	1400	1,861428571429
2018	Outros_extrativo2	0	0,000000000000
2018	Hevea 	445	4,651685393258
2018	Carnaúba	0	0,000000000000
2018	Outras_extrativo	0	0,000000000000
2018	Buriti 	23	2,086956521739
2018	Piaçava 	1603	1,424828446663
2018	Outras_extrativo2	11	2,909090909091
2018	Maçaranduba 	0	0,000000000000
2018	Sorva 	1	2,000000000000
2018	Carvão_vegetal	987	1,878419452888
2018	Lenha 	628380	0,011728571883
2018	Madeira_em_tora	826207	0,184364208969
2018	Babaçu	0	0,000000000000
2018	 Copaíba 	136	23,088235294118
2018	Cumaru 	22	9,454545454545
2018	Tucum 	0	0,000000000000
2018	Outros_extrativa3	139	1,316546762590
2018	Carvão_vegetal	20	5,000000000000
2018	Lenha_silvicultura	0	0,000000000000
2018	Madeira_em_tora	0	0,000000000000
2018	Curimatã	29370	0,010554988083
2018	Matrinxã 	1838325	0,008981001727
2018	Piau	20930	0,012709030100
2018	Pirapitinga	37035	0,009720534629
2018	Pirarucu	161816	0,010042270233
2018	Tambaqui 	6075008	0,008300400592
2018	Tucunaré 	0	0,000000000000
2018	Alevinos	22423	0,116933505775
2018	Leite	45039	1,540265103577
2018	Ovos_de_galinha	62202	3,216713288962
2018	Ovos_de_codorna	341	1,900293255132
2018	Mel_de_abelha	32577	0,032231328852
2019	Abacate	182	2,258241758242
2019	Açaí	67757	1,776657762298
2019	Banana	82246	1,588466308392
2019	Borracha 	27	3,407407407407
2019	Cacau	663	4,402714932127
2019	Café	325	2,935384615385
2019	Café_Arábica	31	3,677419354839
2019	Café_Canephora	294	2,857142857143
2019	Caqui	0	0,000000000000
2019	Castanha_de_caju	0	0,000000000000
2019	Coco-da-baía	3211	1,278729367798
2019	Dendê	0	0,000000000000
2019	Goiaba	932	1,785407725322
2019	Guaraná	858	21,068764568765
2019	Laranja	40421	1,759135103041
2019	Limão	2874	2,050104384134
2019	Mamão	20330	2,446335464830
2019	Manga	0	0,000000000000
2019	Maracujá	14053	2,730449014445
2019	Palmito	0	0,000000000000
2019	Pimenta-do-reino	41	7,560975609756
2019	Tangerina	249	2,265060240964
2019	Urucum 	2	1,500000000000
2019	Abacaxi	72314	1,596274580303
2019	Algodão_herbáceo	0	0,000000000000
2019	Amendoim	0	0,000000000000
2019	Arroz 	1100	1,291818181818
2019	Batata-doce	4079	1,728119637166
2019	Cana-de-açúcar	284685	0,260990217258
2019	Cebola	0	0,000000000000
2019	Feijão 	1432	2,105446927374
2019	Fumo 	0	0,000000000000
2019	Juta 	5	1,800000000000
2019	Malva 	1914	1,920062695925
2019	Mandioca	876452	1,083035922104
2019	Melancia	53757	1,294845322470
2019	Melão	4	1,250000000000
2019	Milho 	6683	0,846476133473
2019	Soja	7500	1,200000000000
2019	Tomate	264	2,253787878788
2019	Açaí_extrativo	43855	1,722562991677
2019	Castanha-do-pará 	12182	2,946396322443
2019	Umbu	0	0,000000000000
2019	Outros_extrativa	1871	2,221806520577
2019	Outros_extrativo2	0	0,000000000000
2019	Hevea 	389	4,856041131105
2019	Carnaúba	0	0,000000000000
2019	Outras_extrativo	217	3,359447004608
2019	Buriti 	13	2,307692307692
2019	Piaçava 	1786	1,597984322508
2019	Outras_extrativo2	12	3,083333333333
2019	Maçaranduba 	0	0,000000000000
2019	Sorva 	1	3,000000000000
2019	Carvão_vegetal	940	1,975531914894
2019	Lenha 	597097	0,014166877409
2019	Madeira_em_tora	841135	0,185024995988
2019	Babaçu	0	0,000000000000
2019	 Copaíba 	133	23,812030075188
2019	Cumaru 	33	9,696969696970
2019	Tucum 	0	0,000000000000
2019	Outros_extrativa3	82	1,670731707317
2019	Carvão_vegetal	20	6,000000000000
2019	Lenha_silvicultura	0	0,000000000000
2019	Madeira_em_tora	0	0,000000000000
2019	Curimatã	32150	0,009300155521
2019	Matrinxã 	1764709	0,008820717750
2019	Piau	11100	0,012972972973
2019	Pirapitinga	25702	0,010816278889
2019	Pirarucu	168400	0,009631828979
2019	Tambaqui 	5979841	0,008395373723
2019	Tucunaré 	0	0,000000000000
2019	Alevinos	24425	0,118976458547
2019	Leite	43844	1,480270960679
2019	Ovos_de_galinha	63663	3,587138526303
2019	Ovos_de_codorna	537	2,052141527002
2019	Mel_de_abelha	32542	0,035154569479
2020	Abacate	391	2,107416879795
2020	Açaí	73538	1,704805678697
2020	Banana	92670	1,522132297399
2020	Borracha 	21	3,333333333333
2020	Cacau	685	4,808759124088
2020	Café	367	3,057220708447
2020	Café_Arábica	33	3,545454545455
2020	Café_Canephora	334	3,008982035928
2020	Caqui	0	0,000000000000
2020	Castanha_de_caju	0	0,000000000000
2020	Coco-da-baía	1489	1,251846877099
2020	Dendê	0	0,000000000000
2020	Goiaba	864	1,949074074074
2020	Guaraná	771	22,511024643320
2020	Laranja	16263	1,551927688618
2020	Limão	1461	1,897330595483
2020	Mamão	18643	1,645818805986
2020	Manga	0	0,000000000000
2020	Maracujá	9624	3,180590191189
2020	Palmito	0	0,000000000000
2020	Pimenta-do-reino	30	6,666666666667
2020	Tangerina	234	1,726495726496
2020	Urucum 	2	1,500000000000
2020	Abacaxi	66511	1,965479394386
2020	Algodão_herbáceo	0	0,000000000000
2020	Amendoim	0	0,000000000000
2020	Arroz 	1680	2,095833333333
2020	Batata-doce	6471	1,760933395148
2020	Cana-de-açúcar	305363	0,262245262196
2020	Cebola	0	0,000000000000
2020	Feijão 	1508	2,250663129973
2020	Fumo 	0	0,000000000000
2020	Juta 	1179	2,480067854114
2020	Malva 	3643	2,401317595388
2020	Mandioca	890124	1,011486040147
2020	Melancia	44611	1,278384255004
2020	Melão	0	0,000000000000
2020	Milho 	6824	0,941676436108
2020	Soja	8000	1,250000000000
2020	Tomate	300	2,053333333333
2020	Açaí_extrativo	43733	1,704730981181
2020	Castanha-do-pará 	11707	2,971299222687
2020	Umbu	0	0,000000000000
2020	Outros_extrativa	1730	2,293641618497
2020	Outros_extrativo2	0	0,000000000000
2020	Hevea 	393	5,094147582697
2020	Carnaúba	0	0,000000000000
2020	Outras_extrativo	202	3,549504950495
2020	Buriti 	13	2,384615384615
2020	Piaçava 	2433	2,503904644472
2020	Outras_extrativo2	7	3,142857142857
2020	Maçaranduba 	0	0,000000000000
2020	Sorva 	1	3,000000000000
2020	Carvão_vegetal	954	2,009433962264
2020	Lenha 	593366	0,013522850989
2020	Madeira_em_tora	844628	0,176136713441
2020	Babaçu	0	0,000000000000
2020	 Copaíba 	135	24,429629629630
2020	Cumaru 	28	9,428571428571
2020	Tucum 	0	0,000000000000
2020	Outros_extrativa3	73	2,041095890411
2020	Carvão_vegetal	0	0,000000000000
2020	Lenha_silvicultura	0	0,000000000000
2020	Madeira_em_tora	0	0,000000000000
2020	Curimatã	9870	0,013981762918
2020	Matrinxã 	1986150	0,010013845883
2020	Piau	11300	0,020000000000
2020	Pirapitinga	23318	0,012822712068
